"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"964622417309159425","","","2018-02-16 22:08:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Clarence E. Edmondson from @IUBloomington served as the president of the National Association of Deans and Advisers of Men from 1932 to 1933. #NASPA100 https://t.co/lcoHoZeVCM","","","","https://twitter.com/NASPAhistory/status/964622417309159425/photo/1"
"964596244478767104","","","2018-02-16 20:24:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Victor I. Moore from @UTAustin served as the president of the National Association of Deans and Advisers of Men from 1931 to 1932. #NASPA100 https://t.co/AgClsgg5wY","","","","https://twitter.com/NASPAhistory/status/964596244478767104/photo/1"
"964515712847945728","","","2018-02-16 15:04:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","William L. Sanders from @OhioWesleyan served as the president of the National Association of Deans and Advisers of Men from 1930 to 1931. #NASPA100 https://t.co/kE3PoM9Wir","","","","https://twitter.com/NASPAhistory/status/964515712847945728/photo/1"
"964243670558941184","","","2018-02-15 21:03:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","James W. Armstrong from @NorthwesternU served as the president of the National Association of Deans and Advisers of Men from 1929 to 1930. He is amongst the youngest presidents to have served our association. #NASPA100 https://t.co/NHcKNW0S3w","","","","https://twitter.com/NASPAhistory/status/964243670558941184/photo/1"
"964171947696447488","","","2018-02-15 16:18:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","George B. Culver from @Stanford served as the president of the Conference of Deans and Advisers of Men from 1928 to 1929. #NASPA100 https://t.co/2x3KyHl7FA","","","","https://twitter.com/NASPAhistory/status/964171947696447488/photo/1"
"963920541362028544","","","2018-02-14 23:39:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Floyd Field from @GeorgiaTech served as the president of the Conference of Deans and Advisers of Men from 1926 to 1927. #NASPA100 https://t.co/3eXAAVNtVy","","","","https://twitter.com/NASPAhistory/status/963920541362028544/photo/1"
"963859639514185728","","","2018-02-14 19:37:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","C.R. Melcher from @universityofky served as the president of the Conference of Deans and Advisers of Men from 1925 to 1926. #NASPA100 https://t.co/C4TFybevUr","","","","https://twitter.com/NASPAhistory/status/963859639514185728/photo/1"
"963798990075478016","","","2018-02-14 15:36:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Robert Rienow from @uiowa served as the president of the Conference of Deans and Advisers of Men from 1924 to 1925. #NASPA100 https://t.co/YYgAbkePEr","","","","https://twitter.com/NASPAhistory/status/963798990075478016/photo/1"
"963526444268728321","","","2018-02-13 21:33:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Joseph A. ""Joe"" Bursley from @UMich served as the president of the Conference of Deans and Advisers of Men from 1923 to 1924. #NASPA100 https://t.co/vRIM4iOgqW","","","","https://twitter.com/NASPAhistory/status/963526444268728321/photo/1"
"963465543293521920","","","2018-02-13 17:31:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Stanley Coulter from @LifeAtPurdue served as the president of the Conference of Deans and Advisers of Men from 1922 to 1923. #NASPA100 https://t.co/zp5kGvW6id","","","","https://twitter.com/NASPAhistory/status/963465543293521920/photo/1"
"963424019973226496","","","2018-02-13 14:46:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Edward ""Dean Nick"" Nicholson from @UMNews served as the president of the Conference of Deans and Advisers of Men from 1921 to 1922. #NASPA100 https://t.co/SzzQGjCQlT","","","","https://twitter.com/NASPAhistory/status/963424019973226496/photo/1"
"963147448137863168","","","2018-02-12 20:27:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Thomas Ankle Clark from @Illinois_Alma served as the president of the Conference of Deans and Advisers of Men from 1920 to 1921. #NASPA100 https://t.co/KrIsOWgin2","","","","https://twitter.com/NASPAhistory/status/963147448137863168/photo/1"
"963129514116165632","","","2018-02-12 19:15:44 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Scott Goodnight served two terms as the president of the Conference of Deans and Advisers of Men from 1919 to 1920 and from 1927 to 1928. #NASPA100 https://t.co/zOP3RuybBf","","","","https://twitter.com/NASPAhistory/status/963129514116165632/photo/1"
"961334678409146368","961330474470617088","937716186057527297","2018-02-07 20:23:42 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@frostburgstate Dr. Manicur was honored by @NASPAgives for her lifetime of commitment to the field with the John L. Blackburn Distinguished Pillar of the Profession Award at #NASPA15 in New Orleans. The @naspa_women Alice Manicur Symposium is named in her honor (2/2). #NASPA100 #Manicur18","","","",""
"961330474470617088","","","2018-02-07 20:07:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","A legend in her time, Dr. Alice R. Manicur was a pioneer in student affairs and higher ed who broke the glass ceiling for women in the field. Dr. Manicur was the first female elected as NASPA President in 1976 and concluded her 46 year tenure at @frostburgstate (1/2). #NASPA100 https://t.co/8mfOgAk9nn","","","","https://twitter.com/NASPAhistory/status/961330474470617088/photo/1"
"960936138738487296","","","2018-02-06 18:00:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","The Conference of Deans and Advisers of Men (CDAM) was founded in 1919, renamed the National Association of Deans and Advisers of Men (NADAM) in 1929, and ultimately renamed again in 1951 to become the National Association of Student Personnel Administrators (NASPA). #NASPA100 https://t.co/Q6YLl2YvNT","","","","https://twitter.com/NASPAhistory/status/960936138738487296/photo/1"
"960586070147596288","","","2018-02-05 18:49:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Did you know the 1930 NASPA Annual Conference was called the ""Strawberry Conference""? Dean Ripley promised to ""provide all the strawberries you can eat"" for Annual Conference participants at the University of Arkansas. #NASPA100 https://t.co/fq8csRJ4yy","","","","https://twitter.com/NASPAhistory/status/960586070147596288/photo/1"
